date,open,high,low,close,volume,amount
2023-12-21,11.12,11.16,10.8,11.1,1224800.0,13460869.0
2023-12-22,11.3,11.3,8.88,8.99,15050804.0,141158773.0
2023-12-27,9.4,9.82,9.3,9.59,6578200.0,62883959.0
2023-12-28,9.59,10.34,9.49,10.08,2788600.0,27588966.0
2023-12-29,10.28,10.28,9.82,10.2,1898400.0,19106734.0
2024-01-02,10.46,10.68,9.85,9.91,1792520.0,18233166.0
2024-01-03,9.91,10.12,9.62,9.78,3054680.0,30102712.0
2024-01-04,9.8,9.9,9.58,9.83,1848400.0,18030943.0
2024-01-05,9.83,9.83,9.5,9.61,1426240.0,13698963.0
2024-01-08,9.61,9.74,9.23,9.34,1776200.0,16639975.0
2024-01-09,9.33,9.46,9.06,9.06,2264480.0,20849048.0
2024-01-10,9.06,9.34,8.85,9.16,3950760.0,35714619.0
2024-01-11,9.16,9.54,9.14,9.38,1268600.0,11920402.0
2024-01-12,9.31,9.47,9.05,9.14,1459000.0,13475156.0
2024-01-15,9.14,9.14,8.85,8.91,1135000.0,10145290.0
2024-01-16,8.75,8.92,8.5,8.62,1913000.0,16595596.0
2024-01-17,8.64,8.65,8.01,8.16,3166800.0,25997553.0
2024-01-18,8.16,8.26,8.01,8.19,1800200.0,14662422.0
2024-01-19,8.2,8.42,8.07,8.16,2331200.0,19174373.0
2024-01-22,8.14,8.14,7.47,7.6,3663200.0,28068742.0
2024-01-23,7.6,8.25,7.6,7.97,3342200.0,26566513.0
2024-01-24,8.25,8.41,7.86,8.18,3417176.0,27626535.0
2024-01-25,8.18,8.42,8.05,8.27,2025000.0,16651305.0
2024-01-26,8.61,8.66,8.0,8.08,4152900.0,34835854.0
2024-01-29,8.68,8.67,8.26,8.5,3687280.0,31277708.0
2024-01-30,8.5,8.6,8.28,8.39,1751351.0,14740492.0
2024-01-31,8.43,8.62,8.24,8.38,3161000.0,26570344.0
2024-02-01,8.38,9.87,8.34,9.62,10809586.0,101191197.0
2024-02-02,9.63,10.02,8.92,8.94,8339600.0,78460231.0
2024-02-05,9.09,10.28,8.98,9.88,10974800.0,107188968.0
2024-02-06,9.89,10.68,9.8,10.6,8057400.0,83459092.0
2024-02-07,10.66,10.98,10.14,10.48,5542200.0,58197722.0
2024-02-08,10.48,11.26,10.38,11.1,6556600.0,72267176.0
2024-02-09,11.18,11.18,10.16,10.6,1728000.0,18124742.0
2024-02-14,10.54,10.72,10.36,10.56,832300.0,8774056.0
2024-02-15,10.6,10.62,10.0,10.52,1041600.0,10773723.0
2024-02-16,10.48,10.96,10.26,10.92,1870200.0,19987660.0
2024-02-19,11.06,11.42,10.68,10.76,3796400.0,41412654.0
2024-02-20,10.76,12.72,10.76,12.58,8787400.0,106331942.0
2024-02-21,12.54,12.62,12.06,12.5,4720000.0,58616723.0
2024-02-22,12.52,14.8,12.12,14.36,16185200.0,221478792.0
2024-02-23,14.2,14.82,14.14,14.44,6397293.0,92344084.0
2024-02-26,14.52,14.58,13.6,13.92,5480569.0,76564998.0
2024-02-27,14.1,14.46,13.6,13.88,6164200.0,85678063.0
2024-02-28,14.0,14.58,13.58,13.66,5989560.0,83950010.0
2024-02-29,13.78,14.88,13.7,14.62,7774000.0,113108247.0
2024-03-01,14.52,14.68,14.18,14.32,3862000.0,55615299.0
2024-03-04,14.64,15.98,14.64,15.16,9614200.0,147161972.0
2024-03-05,15.16,15.66,14.22,14.4,6648184.0,98144737.0
2024-03-06,14.44,15.6,14.44,14.9,6335720.0,95549784.0
2024-03-07,14.92,14.98,13.9,14.1,8026000.0,114381247.0
2024-03-08,14.2,14.54,13.56,14.2,7267000.0,101973786.0
2024-03-11,14.2,16.06,14.2,15.66,7956000.0,123577725.0
2024-03-12,15.8,16.28,15.5,15.92,7193000.0,114725308.0
2024-03-13,16.1,16.52,15.56,15.84,5141300.0,81955567.0
2024-03-14,15.84,15.88,15.06,15.52,5035400.0,77940114.0
2024-03-15,15.48,15.48,14.66,15.08,4842400.0,72287677.0
2024-03-18,15.08,16.0,14.86,15.92,4916300.0,76874436.0
2024-03-19,15.86,16.2,15.54,15.58,2096800.0,33163969.0
2024-03-20,15.6,16.4,15.5,16.2,2993400.0,48349486.0
2024-03-21,16.4,17.48,16.16,17.04,5132800.0,86849525.0
2024-03-22,16.8,17.2,16.5,16.82,3165000.0,53340739.0
2024-03-25,17.0,17.16,16.44,16.64,2907400.0,48688011.0
2024-03-26,16.6,16.72,15.7,15.78,4368200.0,70126212.0
2024-03-27,15.78,15.96,15.32,15.58,3513600.0,54873188.0
2024-03-28,15.82,16.5,15.0,15.9,6418500.0,101999173.0
2024-04-02,16.0,16.0,13.44,13.88,13919200.0,196904512.0
2024-04-03,13.94,14.2,13.32,13.56,4958600.0,67654148.0
2024-04-05,13.62,14.06,13.38,13.96,1314000.0,18162431.0
2024-04-08,13.96,14.28,13.4,13.96,4253600.0,59055988.0
2024-04-09,14.16,14.46,14.0,14.2,2313200.0,32906398.0
2024-04-10,14.54,15.38,14.54,14.74,4378800.0,65496286.0
2024-04-11,14.56,14.96,14.34,14.86,2891000.0,42366514.0
2024-04-12,14.86,14.86,14.16,14.2,2994914.0,43235321.0
2024-04-15,14.18,14.4,13.56,14.2,2945000.0,41181786.0
2024-04-16,14.2,15.2,14.02,14.96,4756200.0,69868744.0
2024-04-17,15.12,15.18,14.7,14.96,2687000.0,40136415.0
2024-04-18,14.96,15.44,14.46,14.66,3938400.0,58522939.0
2024-04-19,14.3,14.6,13.76,13.84,3246400.0,45289208.0
2024-04-22,13.9,14.66,13.82,14.44,2782038.0,40049595.0
2024-04-23,14.64,15.38,14.32,15.24,4832200.0,72430046.0
2024-04-24,15.46,15.58,15.04,15.36,3407700.0,52289562.0
2024-04-25,15.16,15.16,14.6,14.84,2878800.0,42682072.0
2024-04-26,14.8,15.66,14.8,15.4,4686800.0,72060348.0
2024-04-29,15.8,15.98,14.66,14.84,7211600.0,109314566.0
2024-04-30,14.84,15.18,14.46,14.82,4623000.0,68135404.0
2024-05-02,14.72,16.0,14.66,15.86,2222200.0,34780605.0
2024-05-03,16.48,16.48,15.92,16.22,1176000.0,18995776.0
2024-05-06,16.4,16.96,16.0,16.78,5774000.0,95401608.0
2024-05-07,16.76,16.82,16.14,16.28,2715600.0,44416030.0
2024-05-08,16.32,16.56,16.14,16.28,2634000.0,43142684.0
2024-05-09,16.36,18.54,16.34,18.32,8899480.0,158906238.0
2024-05-10,18.4,18.52,17.4,17.6,6868200.0,121680304.0
2024-05-13,17.7,18.36,17.7,17.92,4281600.0,77142232.0
2024-05-14,18.4,18.5,17.76,18.28,5726468.0,104066773.0
2024-05-16,19.2,19.78,18.32,19.28,10986436.0,209474429.0
2024-05-17,19.68,19.7,18.74,18.88,4689619.0,89045093.0
2024-05-20,20.0,21.55,19.9,20.5,9494220.0,196130489.0
2024-05-21,20.7,20.8,19.74,20.5,4785438.0,96955589.0
2024-05-22,20.7,21.0,19.94,20.6,4086238.0,84088388.0
2024-05-23,20.6,20.85,20.05,20.15,2837700.0,57717506.0
2024-05-24,20.15,20.9,19.78,20.55,5239800.0,106372754.0
2024-05-27,20.7,21.7,20.2,21.3,6189400.0,130782948.0
2024-05-28,21.65,21.65,20.4,20.5,4566500.0,94720340.0
2024-05-29,20.5,20.85,19.9,20.0,3853400.0,77833324.0
2024-05-30,20.2,20.25,19.38,19.42,3963400.0,77924388.0
2024-05-31,19.52,20.1,19.2,19.58,3785200.0,74422274.0
2024-06-03,19.78,20.25,19.74,19.88,1984400.0,39643278.0
2024-06-04,19.98,20.55,19.8,20.5,2539574.0,51488281.0
2024-06-05,20.6,20.75,19.92,19.98,2439200.0,49439846.0
2024-06-06,19.96,20.2,18.98,19.46,4426600.0,85765568.0
2024-06-07,19.46,19.58,18.92,19.14,2617000.0,50257480.0
2024-06-11,19.14,19.22,18.14,18.38,4111600.0,76214668.0
2024-06-12,18.3,18.5,18.0,18.22,2742000.0,50044854.0
2024-06-13,18.64,19.68,18.62,19.64,3786190.0,73452660.0
2024-06-14,19.44,20.75,19.14,20.4,6312364.0,127707669.0
2024-06-17,20.35,20.65,20.1,20.35,1916212.0,39125401.0
2024-06-18,20.65,20.95,20.05,20.1,1925000.0,39273581.0
2024-06-19,20.4,20.7,20.15,20.55,2259600.0,46134692.0
2024-06-20,21.25,22.25,20.8,21.15,6573600.0,141654041.0
2024-06-21,20.9,20.9,20.0,20.2,3095324.0,62819441.0
2024-06-24,19.84,19.9,18.68,19.08,4778755.0,91169649.0
2024-06-25,19.2,19.42,18.7,19.06,1934200.0,36895738.0
2024-06-26,19.12,19.58,19.0,19.14,1779400.0,34219876.0
2024-06-27,19.4,19.4,18.54,18.6,1489800.0,27995752.0
2024-06-28,18.5,19.1,18.16,18.82,2930280.0,54807718.0
2024-07-02,18.86,18.86,18.12,18.22,2149380.0,39543696.0
2024-07-03,18.22,18.28,17.48,17.76,3505000.0,62593237.0
2024-07-04,18.02,18.04,17.16,17.38,3677800.0,64110376.0
2024-07-05,17.38,17.48,16.94,17.2,2597600.0,44505256.0
2024-07-08,16.84,17.1,16.6,16.8,2692000.0,45011496.0
2024-07-09,16.7,17.68,16.7,17.52,3681200.0,63786101.0
2024-07-10,17.8,17.8,17.1,17.28,2212400.0,38531231.0
2024-07-11,17.28,17.28,15.5,16.74,10834800.0,175554039.0
2024-07-12,16.86,17.1,16.3,16.98,2857600.0,48144063.0
2024-07-15,16.9,16.9,16.14,16.38,2001600.0,32746786.0
2024-07-16,16.38,16.76,16.24,16.68,2271400.0,37481516.0
2024-07-17,17.0,17.06,15.82,16.22,3341200.0,54172414.0
2024-07-18,15.9,16.4,15.6,16.04,2904400.0,46296282.0
2024-07-19,16.04,17.54,16.04,17.16,5414600.0,91982558.0
2024-07-22,18.06,19.3,17.72,18.98,9334800.0,174364278.0
2024-07-23,19.6,19.72,18.68,18.8,4680200.0,89478672.0
2024-07-24,18.9,19.66,18.76,19.0,4166600.0,80023632.0
2024-07-25,19.0,19.46,18.58,19.04,2673800.0,51026536.0
2024-07-26,19.06,19.84,19.06,19.84,3328800.0,65381500.0
2024-07-29,20.15,22.4,20.0,22.25,9610900.0,207182269.0
2024-07-30,22.2,22.25,20.8,21.95,5686310.0,122834114.0
2024-07-31,22.1,23.0,21.8,22.95,4781800.0,107494970.0
2024-08-01,23.05,23.8,22.75,23.55,3840350.0,90011433.0
2024-08-02,22.95,23.15,22.15,22.55,4913400.0,110818860.0
2024-08-05,22.3,22.5,20.5,21.3,8368850.0,178581337.0
2024-08-06,22.05,23.0,21.3,22.75,7426800.0,165770668.0
2024-08-07,22.75,23.25,22.55,23.05,2685200.0,61662410.0
2024-08-08,22.75,23.45,22.3,22.8,2719200.0,62148383.0
2024-08-09,23.1,23.75,23.05,23.45,3438100.0,80692035.0
2024-08-12,22.4,22.4,20.75,21.0,7420850.0,158559062.0
2024-08-13,21.15,21.45,20.75,21.35,3030800.0,63822100.0
2024-08-14,21.35,21.35,19.96,20.3,4559600.0,92534371.0
2024-08-15,20.3,20.4,19.6,20.25,3186200.0,63732150.0
2024-08-16,20.25,20.45,19.72,19.98,2391000.0,47789790.0
2024-08-19,20.1,21.0,20.1,20.85,2739800.0,56577979.0
2024-08-20,21.3,21.35,20.65,20.95,1796200.0,37833368.0
2024-08-21,20.95,21.35,20.3,20.85,2184800.0,45605300.0
2024-08-22,20.85,20.95,20.2,20.35,1166400.0,23851295.0
2024-08-23,19.98,20.55,19.72,20.3,1613600.0,32314806.0
2024-08-26,20.3,20.75,20.15,20.25,1219000.0,24822030.0
2024-08-27,20.25,20.25,19.18,20.0,3108200.0,61072094.0
2024-08-28,19.96,19.96,19.42,19.58,1433800.0,28123648.0
2024-08-29,19.58,19.58,19.16,19.44,2445400.0,47430744.0
2024-08-30,19.5,20.6,19.36,19.84,5774400.0,114988418.0
2024-09-02,19.86,20.55,19.12,19.7,4455200.0,87116976.0
2024-09-03,19.86,19.9,18.38,18.66,6713600.0,126583166.0
2024-09-04,18.5,18.92,18.3,18.68,4849000.0,90234231.0
2024-09-05,18.68,18.86,18.46,18.82,3370800.0,62721084.0
2024-09-09,18.82,19.46,18.4,19.38,4169323.0,79587677.0
2024-09-10,19.38,19.44,18.0,18.2,4831000.0,88871503.0
2024-09-11,18.1,18.3,17.7,18.16,2632400.0,47457198.0
2024-09-12,18.16,18.62,18.14,18.16,1802000.0,33054544.0
2024-09-13,18.12,18.38,17.72,18.14,3282200.0,59216026.0
2024-09-16,18.0,18.52,17.72,18.5,1034400.0,18799211.0
2024-09-17,18.5,18.5,18.14,18.28,320800.0,5875346.0
2024-09-19,18.26,18.8,18.1,18.7,2805247.0,52059774.0
2024-09-20,20.0,20.55,19.6,20.45,8377000.0,169079805.0
2024-09-23,20.35,20.4,19.1,19.18,5165800.0,100835003.0
2024-09-24,19.4,19.96,18.58,18.98,6707400.0,127727668.0
2024-09-25,19.6,20.7,19.54,19.68,8667600.0,175171738.0
2024-09-26,19.68,20.8,19.68,20.7,6579200.0,133976448.0
2024-09-27,21.15,22.7,20.85,22.7,9369940.0,205336051.0
2024-09-30,23.2,25.5,22.45,25.5,14486746.0,349285704.0
2024-10-02,25.5,27.1,25.5,27.0,4230800.0,111729746.0
2024-10-03,27.0,27.05,24.55,26.15,3766400.0,96563104.0
2024-10-04,26.0,27.6,25.45,27.55,3422900.0,91706266.0
2024-10-07,27.8,28.05,26.25,27.65,2536400.0,68369700.0
2024-10-08,27.1,27.1,23.8,24.0,10005486.0,248359900.0
2024-10-09,24.5,25.15,21.95,22.85,10882200.0,254118167.0
2024-10-10,23.45,23.8,22.1,22.45,5898800.0,133798640.0
2024-10-14,21.8,21.8,20.8,21.25,6398200.0,136171303.0
2024-10-15,21.6,21.6,20.2,20.55,3721000.0,77872650.0
2024-10-16,20.25,21.05,20.2,20.6,4220200.0,87085254.0
2024-10-17,20.6,21.05,19.78,19.92,3178200.0,64588670.0
2024-10-18,19.92,21.45,19.92,21.2,3940000.0,81593960.0
2024-10-21,21.4,21.75,20.8,20.9,3631800.0,77180260.0
2024-10-22,21.0,21.6,20.9,21.35,2319600.0,49535987.0
2024-10-23,21.25,22.4,21.25,22.0,4066600.0,89512934.0
2024-10-24,21.9,22.2,21.2,21.45,1954000.0,42276415.0
2024-10-25,21.6,22.1,21.4,21.8,1615800.0,35243057.0
2024-10-28,22.05,22.65,21.85,22.35,2929910.0,65488618.0
2024-10-29,22.35,23.1,21.95,22.1,2757200.0,61704075.0
2024-10-30,22.1,22.1,20.75,20.95,3401847.0,72005461.0
2024-10-31,20.95,21.5,20.7,20.9,2168247.0,45818929.0
2024-11-01,20.8,21.0,20.3,20.8,2052400.0,42463520.0
2024-11-04,21.0,21.45,20.6,20.95,1337400.0,27974870.0
2024-11-05,20.85,22.2,20.45,21.95,2821000.0,60687021.0
2024-11-06,21.75,22.45,21.4,21.8,1913800.0,41885398.0
2024-11-07,21.8,22.25,21.3,22.1,1599996.0,35055368.0
2024-11-08,22.1,22.7,21.35,21.75,2227800.0,48874375.0
2024-11-11,21.35,22.6,20.4,22.5,5455090.0,115633791.0
2024-11-12,22.5,23.65,21.65,21.8,5449200.0,123600466.0
2024-11-13,21.8,22.0,21.1,21.45,1873000.0,40120234.0
2024-11-14,21.45,22.2,21.0,21.1,2478800.0,53177840.0
2024-11-15,21.35,23.4,21.2,22.4,5269400.0,119178167.0
2024-11-18,22.7,22.75,21.6,21.6,2297000.0,50378982.0
2024-11-19,22.0,22.15,20.95,21.4,3015000.0,64365330.0
2024-11-20,21.65,23.0,21.3,22.5,4434200.0,99551972.0
2024-11-21,22.6,23.3,21.95,22.8,3804795.0,86411301.0
2024-11-22,22.8,25.4,22.7,24.25,10868600.0,265272967.0
2024-11-25,24.5,26.25,23.35,26.2,13976800.0,348587347.0
2024-11-26,26.0,26.35,25.1,25.35,4873800.0,124892520.0
2024-11-27,25.35,25.85,24.3,25.65,5059160.0,126721118.0
2024-11-28,26.0,26.0,23.85,24.45,4689600.0,114176621.0
2024-11-29,24.8,24.8,23.75,23.9,3419000.0,82529680.0
2024-12-02,24.3,24.75,23.65,24.55,3299000.0,80295750.0
2024-12-03,24.5,25.4,23.8,24.0,3714200.0,91010114.0
2024-12-04,24.0,24.4,23.65,24.0,1496089.0,35933449.0
2024-12-05,24.05,24.75,23.55,24.3,2552600.0,61957800.0
2024-12-06,24.3,26.3,24.25,25.7,6613380.0,169637417.0
2024-12-09,25.7,25.85,25.1,25.85,2994708.0,76447589.0
2024-12-10,26.6,26.95,24.5,24.85,7105210.0,177805178.0
2024-12-11,25.15,25.2,24.15,24.5,3457836.0,85730553.0
2024-12-12,24.5,25.0,23.85,24.35,4208314.0,102774201.0
2024-12-13,24.25,24.65,23.7,23.9,3594911.0,86840016.0
2024-12-16,25.0,27.7,24.2,26.8,17841992.0,472095518.0
2024-12-17,26.5,27.5,26.0,26.85,4243440.0,113228367.0
2024-12-18,27.25,27.25,26.1,26.8,3816840.0,101037806.0
2024-12-19,26.8,26.8,25.75,26.55,2660600.0,70039260.0
2024-12-20,26.3,27.35,25.9,26.25,6648000.0,176177205.0
2024-12-23,26.25,26.3,25.0,25.05,3137700.0,79784581.0
2024-12-24,25.2,25.45,24.85,25.3,1359400.0,34203873.0
2024-12-27,25.3,26.8,25.2,25.7,3063000.0,79830490.0
2024-12-30,25.7,25.7,24.5,24.55,3119400.0,77711949.0
2024-12-31,24.5,25.15,24.35,25.15,1699200.0,42165210.0
2025-01-02,25.15,25.15,23.9,24.05,2529800.0,61255745.0
2025-01-03,24.0,24.65,23.8,24.1,1871303.0,45386829.0
2025-01-06,24.25,25.0,24.1,24.25,1798000.0,44045442.0
2025-01-07,24.25,24.3,23.3,24.0,2389734.0,56650087.0
2025-01-08,24.2,24.2,22.6,22.9,2862270.0,65790586.0
2025-01-09,23.0,23.25,22.7,22.85,1764600.0,40466192.0
2025-01-10,22.85,23.05,22.05,22.35,2387768.0,53405090.0
2025-01-13,22.05,23.0,22.05,22.9,1868798.0,42448449.0
2025-01-14,22.85,24.0,22.6,23.65,2076600.0,48778360.0
2025-01-15,23.65,23.85,23.2,23.7,1459800.0,34397868.0
2025-01-16,23.9,24.2,23.35,23.9,1647400.0,39182708.0
2025-01-17,24.0,24.0,23.35,23.85,1257400.0,29781896.0
2025-01-20,24.15,24.75,24.1,24.5,1975328.0,48423130.0
2025-01-21,24.5,24.75,24.25,24.6,982000.0,24028262.0
2025-01-22,24.6,24.7,23.8,24.65,1343600.0,32726513.0
2025-01-23,24.65,25.15,24.3,24.55,1472800.0,36462763.0
2025-01-24,24.55,25.0,24.05,24.3,1721000.0,42127426.0
2025-01-27,24.05,24.55,23.95,24.3,1752415.0,42496503.0
2025-01-28,24.0,25.45,24.0,25.45,825400.0,20688240.0
2025-02-03,25.45,25.5,24.15,25.5,1067800.0,26597895.0
2025-02-04,25.05,26.5,25.0,26.25,2007000.0,52459904.0
2025-02-05,25.55,26.2,25.4,26.15,2313980.0,59886757.0
2025-02-06,26.3,31.2,26.2,30.3,16872953.0,496301672.0
2025-02-07,30.1,32.6,30.1,31.85,10062263.0,318413590.0
2025-02-10,32.0,32.0,29.95,30.95,5740433.0,176034506.0
2025-02-11,30.85,30.85,29.0,29.7,6372360.0,189139308.0
2025-02-12,29.9,30.6,29.65,30.0,3369688.0,101681630.0
2025-02-13,31.15,32.25,29.9,29.95,6101000.0,189233381.0
2025-02-14,30.55,31.8,30.1,31.55,5640900.0,175891134.0
2025-02-17,32.0,33.05,30.6,31.5,5532000.0,175678871.0
2025-02-18,32.35,36.35,32.35,34.75,14132543.0,487935800.0
2025-02-19,34.95,34.95,33.2,33.9,5631100.0,190803207.0
2025-02-20,33.35,34.0,31.65,32.4,4700050.0,152168534.0
2025-02-21,33.0,34.6,32.4,34.2,7784400.0,261426414.0
2025-02-24,32.6,33.6,31.6,32.15,4769000.0,154449162.0
2025-02-25,31.0,33.2,30.55,32.35,3445000.0,111015485.0
2025-02-26,32.8,33.75,32.4,33.35,3971611.0,132204084.0
2025-02-27,33.6,34.0,31.3,32.2,4902400.0,157822320.0
2025-02-28,32.1,32.75,31.1,32.5,5653400.0,181814230.0
2025-03-03,31.5,33.55,31.2,32.15,4284078.0,138927708.0
2025-03-04,31.9,31.9,30.5,31.55,3133800.0,97819997.0
2025-03-05,35.2,36.65,34.05,36.4,12566132.0,446431828.0
2025-03-06,37.25,38.45,36.75,37.4,7268734.0,272726491.0
2025-03-07,36.9,39.1,36.3,38.6,7671134.0,292271190.0
2025-03-10,38.4,38.5,36.0,37.25,6446100.0,238206385.0
2025-03-11,36.0,39.4,36.0,38.8,4680400.0,177937439.0
2025-03-12,39.4,40.0,37.55,38.55,5140000.0,199763467.0
2025-03-13,38.55,38.8,36.3,37.3,4271400.0,158705560.0
2025-03-14,37.35,38.8,36.8,38.45,3359080.0,127981099.0
2025-03-17,39.0,39.8,38.15,38.5,2095034.0,80948523.0
2025-03-18,39.2,39.75,38.55,39.2,3183600.0,124864496.0
2025-03-19,39.2,39.5,38.5,38.95,1641600.0,63966351.0
2025-03-20,39.15,40.0,37.85,38.2,2670800.0,102427722.0
2025-03-21,38.5,38.5,36.55,37.45,3006000.0,111906588.0
2025-03-24,37.0,38.2,36.65,37.7,1733056.0,64615041.0
2025-03-25,37.2,38.5,36.5,37.0,2182200.0,81037734.0
2025-03-26,37.0,37.9,36.95,37.8,842000.0,31528591.0
2025-03-27,37.8,39.5,37.25,39.15,2264200.0,88079278.0
2025-03-28,39.5,40.4,31.35,32.35,24683062.0,832435303.0
2025-03-31,32.5,32.6,31.0,32.3,8458068.0,267557037.0
2025-04-01,32.65,33.75,31.6,33.45,4898738.0,161164599.0
2025-04-02,33.55,34.55,33.1,33.55,3586000.0,121357927.0
2025-04-03,32.45,33.4,32.1,32.85,3243760.0,105940933.0
2025-04-07,28.6,30.6,28.35,28.95,10222700.0,300529859.0
2025-04-08,29.75,30.55,28.2,29.95,5578539.0,164944222.0
2025-04-09,28.4,30.5,27.8,30.2,4068200.0,118622915.0
2025-04-10,31.4,31.8,30.15,30.4,3590865.0,110375559.0
2025-04-11,30.4,31.4,30.1,30.95,2343800.0,72524133.0
2025-04-14,31.3,31.9,30.85,31.2,2538801.0,79397748.0
2025-04-15,31.2,31.45,30.65,30.9,1244137.0,38552084.0
2025-04-16,30.8,30.9,29.25,29.85,2535445.0,75428981.0
2025-04-17,30.8,32.65,30.8,31.6,4575100.0,144621203.0
2025-04-22,31.9,33.15,31.75,33.0,3609700.0,117711335.0
2025-04-23,33.3,34.3,33.15,33.5,2842000.0,95655707.0
2025-04-24,33.5,34.15,32.75,33.5,1799938.0,59894758.0
2025-04-25,33.75,34.2,33.15,33.25,2063600.0,69564876.0
2025-04-28,33.55,34.15,33.25,33.6,1225600.0,41318062.0
2025-04-29,33.85,33.85,33.25,33.7,1428400.0,47929980.0
2025-04-30,33.95,36.0,33.7,35.9,3188212.0,111981671.0
2025-05-02,36.3,37.75,35.95,37.45,1253600.0,46687242.0
2025-05-06,37.6,38.25,37.0,37.7,2991500.0,112690165.0
2025-05-07,38.25,38.4,37.5,37.85,2203661.0,83544946.0
2025-05-08,37.1,37.7,36.85,37.1,1801800.0,66912645.0
2025-05-09,36.8,37.4,36.05,36.4,1762600.0,64104085.0
2025-05-12,36.75,37.05,35.8,36.3,2650800.0,96401845.0
2025-05-13,36.55,36.7,36.05,36.5,1555400.0,56624761.0
2025-05-14,36.5,37.5,35.85,37.05,1522400.0,56400157.0
2025-05-15,37.35,40.1,37.0,39.05,5544785.0,216377390.0
2025-05-16,39.4,41.0,38.95,40.2,3829620.0,152915816.0
2025-05-19,40.2,40.2,38.15,38.75,2436774.0,94198240.0
2025-05-20,38.75,39.4,38.2,38.75,2127600.0,82343989.0
2025-05-21,38.95,40.2,38.55,39.15,1920222.0,75197174.0
2025-05-22,39.2,39.4,38.35,39.0,1277550.0,49579245.0
2025-05-23,39.25,39.6,38.25,38.85,1384200.0,53772745.0
2025-05-26,38.85,39.35,38.45,38.75,882200.0,34240190.0
2025-05-27,38.75,39.25,38.3,39.1,1055200.0,40867135.0
2025-05-28,39.3,39.95,37.25,37.6,2452800.0,93108887.0
2025-05-29,38.05,38.5,37.3,38.45,1628400.0,62072025.0
2025-05-30,38.45,38.45,36.6,36.95,2070000.0,76526282.0
2025-06-02,37.0,37.8,36.3,37.55,447200.0,16551880.0
2025-06-03,37.45,38.3,37.05,37.7,1304400.0,49108769.0
2025-06-04,37.8,38.2,36.65,36.95,3197242.0,118581516.0
2025-06-05,37.8,40.2,37.8,40.0,5032400.0,198116336.0
2025-06-06,40.45,41.4,39.3,40.35,4085198.0,164111452.0
2025-06-09,41.1,41.5,40.1,41.4,3233703.0,132038976.0
2025-06-10,41.95,42.1,40.8,41.7,3210000.0,133040239.0
2025-06-11,42.0,43.35,40.8,42.65,4085528.0,172805619.0
2025-06-12,43.0,45.0,42.95,43.75,5181446.0,228032545.0
2025-06-13,43.75,43.75,42.0,42.65,4224968.0,179691838.0
2025-06-16,42.95,47.2,42.9,46.85,7484200.0,345734588.0
2025-06-17,47.2,47.3,45.1,45.65,3201475.0,147075492.0
2025-06-18,45.6,47.85,45.05,47.7,5038869.0,235038173.0
2025-06-19,47.7,48.3,46.05,47.0,4357078.0,205024041.0
2025-06-20,46.5,46.8,45.3,46.1,4178000.0,192360758.0
2025-06-23,45.2,45.8,44.2,45.15,3700652.0,166120889.0
2025-06-24,45.6,46.7,45.05,46.15,3021517.0,139385466.0
2025-06-25,46.75,46.8,44.65,45.15,2768200.0,125718209.0
2025-06-26,45.15,46.45,44.3,46.15,2423717.0,110503466.0
2025-06-27,46.8,48.3,45.8,48.0,3187200.0,151585588.0
2025-06-30,48.0,49.6,47.1,48.25,4941333.0,240545939.0
2025-07-02,48.25,49.75,47.65,49.0,4106700.0,200229643.0
2025-07-03,49.35,49.35,46.85,48.4,3734477.0,178417375.0
2025-07-04,48.0,50.0,47.35,49.85,4935800.0,243013837.0
2025-07-07,49.85,51.7,49.75,51.0,4249764.0,216439664.0
2025-07-08,51.3,51.95,50.5,51.3,3410777.0,174632269.0
2025-07-09,51.25,51.75,49.55,50.9,2780400.0,140563225.0
2025-07-10,50.7,52.7,49.5,50.05,3624200.0,184257749.0
2025-07-11,50.05,50.05,47.75,48.85,4015000.0,195870980.0
2025-07-14,48.9,50.35,48.3,50.1,2660200.0,131343748.0
2025-07-15,50.3,50.3,48.75,50.1,2503880.0,124215819.0
2025-07-16,50.1,51.5,49.85,51.0,2529220.0,128234751.0
2025-07-17,51.0,51.0,49.5,50.95,1953585.0,98397523.0
2025-07-18,51.6,52.3,50.45,51.3,2305400.0,118108063.0
2025-07-21,51.7,52.95,51.3,51.9,2898400.0,151099137.0
2025-07-22,52.4,52.5,50.55,51.4,2667076.0,137162410.0
2025-07-23,51.45,52.8,50.7,52.2,3019200.0,156337222.0
2025-07-24,52.2,52.9,50.0,51.3,3674480.0,187246091.0
2025-07-25,51.0,51.9,50.2,51.85,2409200.0,123305482.0
2025-07-28,51.75,51.75,50.6,50.9,1981053.0,100908011.0
2025-07-29,50.9,53.3,50.15,53.25,3067400.0,159527363.0
2025-07-30,53.3,53.9,51.85,53.2,2078465.0,109960380.0
2025-07-31,53.15,54.75,52.25,52.4,3172200.0,169627043.0
2025-08-01,52.05,53.4,51.75,52.8,2012800.0,105774800.0
2025-08-04,53.3,57.2,52.75,56.75,5918333.0,327104053.0
2025-08-05,61.6,71.9,61.45,70.8,27260138.0,1868087274.0
2025-08-06,70.8,74.2,68.75,72.4,9336766.0,672184877.0
2025-08-07,74.0,74.5,72.15,73.6,4184540.0,307047234.0
2025-08-08,73.0,74.45,71.3,71.9,5236700.0,379306048.0
